PERI,FECASI,LIB,NROASI,NRODOC,CODCTA,MONMN
200420,18/02/2004,CJ,196,,42100000,410.10
200420,18/02/2004,CJ,196,,38400000,-410.10
200420,18/02/2004,CJ,197,,42100000,410.10
200420,18/02/2004,CJ,197,,38400000,-410.10
200420,18/02/2004,CJ,198,,42100000,410.10
200420,18/02/2004,CJ,198,,38400000,-410.10
200420,18/02/2004,CJ,199,,42100000,410.10
200420,18/02/2004,CJ,199,,38400000,-410.10
200420,18/02/2004,CJ,200,,42100000,410.10
200420,18/02/2004,CJ,200,,38400000,-410.10
200420,18/02/2004,CJ,201,,42100000,410.10
200420,18/02/2004,CJ,201,,38400000,-410.10
200420,18/02/2004,CJ,202,,42100000,90.00
200420,18/02/2004,CJ,202,,38400000,-90.00
200420,18/02/2004,CJ,203,,42100000,410.10
200420,18/02/2004,CJ,203,,38400000,-410.10
200420,18/02/2004,CJ,204,,42100000,273.40
200420,18/02/2004,CJ,204,,38400000,-273.40
200420,18/02/2004,CJ,205,,42100000,410.10
200420,18/02/2004,CJ,205,,38400000,-410.10
200420,18/02/2004,CJ,206,,42100000,410.10
200420,18/02/2004,CJ,206,,38400000,-410.10
200420,18/02/2004,CJ,207,,42100000,136.70
200420,18/02/2004,CJ,207,,38400000,-136.70
200420,16/02/2004,CJ,208,,42100000,55.60
200420,16/02/2004,CJ,208,,38400000,-55.60
200420,16/02/2004,CJ,209,,10400100,17.00
200420,16/02/2004,CJ,209,,42100000,107.50
200420,16/02/2004,CJ,209,,42100000,62.50
200420,16/02/2004,CJ,209,,14100000,-17.00
200420,16/02/2004,CJ,209,,38400000,-155.00
200420,16/02/2004,CJ,209,,38400000,-15.00
200420,16/02/2004,CJ,210,,10400100,89.50
200420,16/02/2004,CJ,210,,42100000,271.50
200420,16/02/2004,CJ,210,,14100000,-51.00
200420,16/02/2004,CJ,210,,38400000,-310.00
200420,16/02/2004,CJ,211,,10400100,221.00
200420,16/02/2004,CJ,211,,42100000,140.00
200420,16/02/2004,CJ,211,,14100000,-51.00
200420,16/02/2004,CJ,211,,38400000,-310.00
200420,16/02/2004,CJ,212,,10400100,78.50
200420,16/02/2004,CJ,212,,42100000,265.50
200420,16/02/2004,CJ,212,,14100000,-34.00
200420,16/02/2004,CJ,212,,38400000,-310.00
200420,16/02/2004,CJ,213,,10400100,178.50
200420,16/02/2004,CJ,213,,42100000,182.50
200420,16/02/2004,CJ,213,,14100000,-51.00
200420,16/02/2004,CJ,213,,38400000,-310.00
200420,16/02/2004,CJ,214,,10400100,185.00
200420,16/02/2004,CJ,214,,14100100,10.00
200420,16/02/2004,CJ,214,,42100000,115.00
200420,16/02/2004,CJ,214,,38400000,-310.00
200420,16/02/2004,CJ,215,,10400100,7.50
200420,16/02/2004,CJ,215,,14100100,17.00
200420,16/02/2004,CJ,215,,42100000,285.50
200420,16/02/2004,CJ,215,,38400000,-310.00
200420,16/02/2004,CJ,216,,10400100,297.50
200420,16/02/2004,CJ,216,,14100100,11.00
200420,16/02/2004,CJ,216,,42100000,52.50
200420,16/02/2004,CJ,216,,14100000,-51.00
200420,16/02/2004,CJ,216,,38400000,-310.00
200420,16/02/2004,CJ,217,,10400100,107.00
200420,16/02/2004,CJ,217,,14100100,3.00
200420,16/02/2004,CJ,217,,42100000,62.50
200420,16/02/2004,CJ,217,,14100000,-17.00
200420,16/02/2004,CJ,217,,38400000,-155.00
200420,16/02/2004,CJ,217,,75500000,-0.50
200420,16/02/2004,CJ,218,,10400100,62.00
200420,16/02/2004,CJ,218,,42100000,248.00
200420,16/02/2004,CJ,218,,38400000,-310.00
200420,16/02/2004,CJ,219,,10400100,68.00
200420,16/02/2004,CJ,219,,42100000,311.50
200420,16/02/2004,CJ,219,,14100000,-68.00
200420,16/02/2004,CJ,219,,38400000,-310.00
200420,16/02/2004,CJ,219,,38400000,-1.50
200420,16/02/2004,CJ,220,,10400100,68.50
200420,16/02/2004,CJ,220,,42100000,275.50
200420,16/02/2004,CJ,220,,14100000,-34.00
200420,16/02/2004,CJ,220,,38400000,-310.00
200420,16/02/2004,CJ,221,,10400100,122.00
200420,16/02/2004,CJ,221,,42100000,205.00
200420,16/02/2004,CJ,221,,14100000,-17.00
200420,16/02/2004,CJ,221,,38400000,-310.00
200420,16/02/2004,CJ,222,,10400100,131.00
200420,16/02/2004,CJ,222,,42100000,247.00
200420,16/02/2004,CJ,222,,14100000,-68.00
200420,16/02/2004,CJ,222,,38400000,-310.00
200420,16/02/2004,CJ,223,,10400100,102.50
200420,16/02/2004,CJ,223,,42100000,207.50
200420,16/02/2004,CJ,223,,38400000,-310.00
200420,16/02/2004,CJ,224,,10400100,106.50
200420,16/02/2004,CJ,224,,42100000,48.50
200420,16/02/2004,CJ,224,,38400000,-155.00
200420,16/02/2004,CJ,225,,10400100,37.50
200420,16/02/2004,CJ,225,,42100000,117.50
200420,16/02/2004,CJ,225,,38400000,-155.00
200420,16/02/2004,CJ,226,,10400100,218.00
200420,16/02/2004,CJ,226,,42100000,177.00
200420,16/02/2004,CJ,226,,14100000,-85.00
200420,16/02/2004,CJ,226,,38400000,-310.00
200420,16/02/2004,CJ,227,,10400100,142.50
200420,16/02/2004,CJ,227,,42100000,184.50
200420,16/02/2004,CJ,227,,14100000,-17.00
200420,16/02/2004,CJ,227,,38400000,-310.00
200420,16/02/2004,CJ,228,,10400100,132.00
200420,16/02/2004,CJ,228,,42100000,212.00
200420,16/02/2004,CJ,228,,14100000,-34.00
200420,16/02/2004,CJ,228,,38400000,-310.00
200420,16/02/2004,CJ,229,,10400100,173.50
200420,16/02/2004,CJ,229,,42100000,153.50
200420,16/02/2004,CJ,229,,14100000,-17.00
200420,16/02/2004,CJ,229,,38400000,-310.00
200420,16/02/2004,CJ,230,,10400100,85.50
200420,16/02/2004,CJ,230,,42100000,69.50
200420,16/02/2004,CJ,230,,38400000,-155.00
200420,16/02/2004,CJ,231,,10400100,39.50
200420,16/02/2004,CJ,231,,42100000,287.50
200420,16/02/2004,CJ,231,,14100000,-17.00
200420,16/02/2004,CJ,231,,38400000,-310.00
200420,16/02/2004,CJ,232,,10400100,27.50
200420,16/02/2004,CJ,232,,42100000,282.50
200420,16/02/2004,CJ,232,,38400000,-310.00
200420,16/02/2004,CJ,233,,10400100,32.50
200420,16/02/2004,CJ,233,,42100000,122.50
200420,16/02/2004,CJ,233,,38400000,-155.00
200420,16/02/2004,CJ,234,,10400100,93.50
200420,16/02/2004,CJ,234,,42100000,61.50
200420,16/02/2004,CJ,234,,38400000,-155.00
200420,16/02/2004,CJ,235,,10400100,98.50
200420,16/02/2004,CJ,235,,42100000,73.50
200420,16/02/2004,CJ,235,,14100000,-17.00
200420,16/02/2004,CJ,235,,38400000,-155.00
200420,16/02/2004,CJ,236,,42100000,297.50
200420,16/02/2004,CJ,236,,38400000,-155.00
200420,16/02/2004,CJ,236,,38400000,-142.50
200420,16/02/2004,CJ,237,,10400100,224.50
200420,16/02/2004,CJ,237,,42100000,170.50
200420,16/02/2004,CJ,237,,14100000,-85.00
200420,16/02/2004,CJ,237,,38400000,-310.00
200420,16/02/2004,CJ,238,,10400100,27.50
200420,16/02/2004,CJ,238,,42100000,110.50
200420,16/02/2004,CJ,238,,38400000,-138.00
200420,16/02/2004,CJ,239,,10400100,34.00
200420,16/02/2004,CJ,239,,42100000,145.00
200420,16/02/2004,CJ,239,,14100000,-24.00
200420,16/02/2004,CJ,239,,38400000,-155.00
200420,16/02/2004,CJ,240,,10400100,15.50
200420,16/02/2004,CJ,240,,42100000,139.50
200420,16/02/2004,CJ,240,,38400000,-155.00
200420,16/02/2004,CJ,241,,10400100,97.00
200420,16/02/2004,CJ,241,,42100000,213.00
200420,16/02/2004,CJ,241,,38400000,-310.00
200420,16/02/2004,CJ,242,,10400100,80.50
200420,16/02/2004,CJ,242,,42100000,74.50
200420,16/02/2004,CJ,242,,38400000,-155.00
200420,16/02/2004,CJ,243,,10400100,143.00
200420,16/02/2004,CJ,243,,42100000,167.00
200420,16/02/2004,CJ,243,,38400000,-310.00
200420,16/02/2004,CJ,244,,42100000,115.00
200420,16/02/2004,CJ,244,,38400000,-27.00
200420,16/02/2004,CJ,244,,38400000,-70.00
200420,16/02/2004,CJ,244,,38400000,-18.00
200420,16/02/2004,CJ,245,,14100100,0.50
200420,16/02/2004,CJ,245,,42100000,750.30
200420,16/02/2004,CJ,245,,38400000,-750.30
200420,16/02/2004,CJ,245,,75500000,-0.50
200420,16/02/2004,CJ,246,,14100000,28.00
200420,16/02/2004,CJ,246,,42100000,509.70
200420,16/02/2004,CJ,246,,38400000,-537.70
200420,16/02/2004,CJ,247,,42100000,572.00
200420,16/02/2004,CJ,247,,38400000,-72.00
200420,16/02/2004,CJ,247,,38400000,-500.00
200420,16/02/2004,CJ,248,,42100000,549.80
200420,16/02/2004,CJ,248,,38400000,-549.80
200420,16/02/2004,CJ,249,,42100000,860.20
200420,16/02/2004,CJ,249,,38400000,-260.20
200420,16/02/2004,CJ,249,,38400000,-600.00
200420,16/02/2004,CJ,250,,14100000,10.00
200420,16/02/2004,CJ,250,,42100000,410.90
200420,16/02/2004,CJ,250,,38400000,-420.90
200420,16/02/2004,CJ,251,,42100000,279.40
200420,16/02/2004,CJ,251,,38400000,-279.40
200420,16/02/2004,CJ,252,,42100000,865.40
200420,16/02/2004,CJ,252,,38400000,-265.40
200420,16/02/2004,CJ,252,,38400000,-600.00
200420,16/02/2004,CJ,253,,42100000,274.40
200420,16/02/2004,CJ,253,,38400000,-274.40
200420,16/02/2004,CJ,254,,14100000,6.00
200420,16/02/2004,CJ,254,,42100000,899.60
200420,16/02/2004,CJ,254,,38400000,-405.60
200420,16/02/2004,CJ,254,,38400000,-500.00
200420,16/02/2004,CJ,255,,42100000,66.40
200420,16/02/2004,CJ,255,,38400000,-66.40
200420,16/02/2004,CJ,256,,42100000,14.00
200420,16/02/2004,CJ,256,,38400000,-14.00
200420,16/02/2004,CJ,257,,10400100,50.00
200420,16/02/2004,CJ,257,,14100000,55.50
200420,16/02/2004,CJ,257,,42100000,1077.60
200420,16/02/2004,CJ,257,,38400000,-833.10
200420,16/02/2004,CJ,257,,38400000,-350.00
200420,16/02/2004,CJ,258,,42100000,239.20
200420,16/02/2004,CJ,258,,38400000,-239.20
200420,16/02/2004,CJ,259,,42100000,182.20
200420,16/02/2004,CJ,259,,38400000,-182.20
200420,16/02/2004,CJ,260,,42100000,326.80
200420,16/02/2004,CJ,260,,38400000,-326.50
200420,16/02/2004,CJ,260,,75500000,-0.30
200420,16/02/2004,CJ,261,,14100000,8.00
200420,16/02/2004,CJ,261,,14100100,246.20
200420,16/02/2004,CJ,261,,42100000,665.80
200420,16/02/2004,CJ,261,,38400000,-920.00
200420,16/02/2004,CJ,262,,42100000,709.30
200420,16/02/2004,CJ,262,,38400000,-709.30
200420,16/02/2004,CJ,263,,14100000,10.00
200420,16/02/2004,CJ,263,,42100000,538.00
200420,16/02/2004,CJ,263,,38400000,-548.00
200420,16/02/2004,CJ,264,,14100000,8.00
200420,16/02/2004,CJ,264,,42100000,115.90
200420,16/02/2004,CJ,264,,38400000,-100.00
200420,16/02/2004,CJ,264,,38400000,-23.90
200420,16/02/2004,CJ,265,,14100000,39.00
200420,16/02/2004,CJ,265,,42100000,958.60
200420,16/02/2004,CJ,265,,38400000,-410.00
200420,16/02/2004,CJ,265,,38400000,-500.00
200420,16/02/2004,CJ,265,,38400000,-87.50
200420,16/02/2004,CJ,265,,75500000,-0.10
200420,16/02/2004,CJ,266,,42100000,139.60
200420,16/02/2004,CJ,266,,38400000,-139.60
200420,16/02/2004,CJ,267,,14100000,26.00
200420,16/02/2004,CJ,267,,42100000,903.00
200420,16/02/2004,CJ,267,,38400000,-800.00
200420,16/02/2004,CJ,267,,38400000,-128.50
200420,16/02/2004,CJ,267,,75500000,-0.50
200420,16/02/2004,CJ,268,,14100100,8.00
200420,16/02/2004,CJ,268,,42100000,203.90
200420,16/02/2004,CJ,268,,38400000,-211.90
200420,16/02/2004,CJ,269,,42100000,410.10
200420,16/02/2004,CJ,269,,38400000,-410.10
200420,16/02/2004,CJ,270,,42100000,410.10
200420,16/02/2004,CJ,270,,38400000,-410.10
200420,16/02/2004,CJ,271,,42100000,410.10
200420,16/02/2004,CJ,271,,38400000,-410.10
200420,16/02/2004,CJ,272,,42100000,410.10
200420,16/02/2004,CJ,272,,38400000,-410.10
200420,16/02/2004,CJ,273,,42100000,410.10
200420,16/02/2004,CJ,273,,38400000,-410.10
200420,16/02/2004,CJ,274,,42100000,273.40
200420,16/02/2004,CJ,274,,38400000,-273.40
200420,16/02/2004,CJ,275,,42100000,410.10
200420,16/02/2004,CJ,275,,38400000,-410.10
200420,16/02/2004,CJ,276,,42100000,387.30
200420,16/02/2004,CJ,276,,38400000,-387.30
200420,16/02/2004,CJ,277,,42100000,410.10
200420,16/02/2004,CJ,277,,38400000,-410.10
200420,16/02/2004,CJ,280,,42100000,410.10
200420,16/02/2004,CJ,280,,38400000,-410.10
200420,16/02/2004,CJ,281,,42100000,273.40
200420,16/02/2004,CJ,281,,38400000,-273.40
200420,16/02/2004,CJ,282,,42100000,887.00
200420,16/02/2004,CJ,282,,38400000,-887.00
200420,16/02/2004,CJ,283,,42100000,125.40
200420,16/02/2004,CJ,283,,38400000,-125.40
200420,16/02/2004,CJ,284,,42100000,114.00
200420,16/02/2004,CJ,284,,38400000,-114.00
200420,16/02/2004,CJ,285,,42100000,18.00
200420,16/02/2004,CJ,285,,38400000,-18.00
200420,16/02/2004,CJ,286,,42100000,42.50
200420,16/02/2004,CJ,286,,38400000,-42.50
200420,16/02/2004,CJ,287,,42100000,143.18
200420,16/02/2004,CJ,287,,42100000,0.02
200420,16/02/2004,CJ,287,,38400000,-143.20
200420,16/02/2004,CJ,288,,42100000,0.03
200420,16/02/2004,CJ,288,,42100000,96.85
200420,16/02/2004,CJ,288,,38400000,-96.88
200420,16/02/2004,CJ,289,,42100000,44.50
200420,16/02/2004,CJ,289,,38400000,-44.50
200420,16/02/2004,CJ,290,,42100000,120.00
200420,16/02/2004,CJ,290,,38400000,-120.00
200420,16/02/2004,CJ,291,,42100000,123.00
200420,16/02/2004,CJ,291,,38400000,-123.00
200420,16/02/2004,CJ,292,,42100000,47.00
200420,16/02/2004,CJ,292,,38400000,-47.00
200420,16/02/2004,CJ,293,,42100000,125.40
200420,16/02/2004,CJ,293,,38400000,-125.40
200420,16/02/2004,CJ,294,,42100000,152.00
200420,16/02/2004,CJ,294,,38400000,-152.00
200420,16/02/2004,CJ,295,,42100000,129.50
200420,16/02/2004,CJ,295,,38400000,-129.50
200420,16/02/2004,CJ,296,,42100000,158.00
200420,16/02/2004,CJ,296,,38400000,-158.00
